time,open,high,low,close,volume
2021-05-24 19:00:00,410.62,410.98,410.4,410.93,67347
2021-05-24 18:00:00,410.62,410.63,410.47,410.62,48812
2021-05-24 17:00:00,410.19,410.66,406.08,410.61,3361762
2021-05-24 16:00:00,411.08,411.3,409.99,410.18,15459094
2021-05-24 15:00:00,410.79,411.34,410.78,411.08,4868839
2021-05-24 14:00:00,410.34,410.87,410.19,410.78,2802069
2021-05-24 13:00:00,410.27,410.49,409.96,410.33,4864676
2021-05-24 12:00:00,410.35,410.72,410.14,410.28,4382612
2021-05-24 11:00:00,409.27,410.54,409.27,410.35,8128390
2021-05-24 10:00:00,408.31,409.28,408.17,409.28,5982059
2021-05-24 09:00:00,407.84,408.36,407.37,408.3,310796
2021-05-24 08:00:00,407.98,408.07,407.67,407.93,95918
2021-05-24 07:00:00,408.15,408.15,407.91,408.07,94960
2021-05-24 06:00:00,407.56,408.13,407.5,408.06,26257
2021-05-24 05:00:00,407.02,408.08,407.02,407.61,40977
2021-05-21 20:00:00,406.67,406.69,406.53,406.57,29943
2021-05-21 19:00:00,406.64,406.8,406.56,406.67,43621
2021-05-21 18:00:00,406.55,406.68,406.38,406.58,1162333
2021-05-21 17:00:00,406.11,406.55,406.04,406.54,5856244
2021-05-21 16:00:00,406.86,407.36,405.84,406.09,20438627
2021-05-21 15:00:00,406.85,407.3,406.1,406.86,7648126
2021-05-21 14:00:00,406.02,407.06,405.95,406.84,4463547
2021-05-21 13:00:00,407.07,407.33,405.6,406.03,7598479
2021-05-21 12:00:00,408.16,408.36,406.97,407.08,5572780
2021-05-21 11:00:00,409.25,409.27,407.45,408.15,12867517
2021-05-21 10:00:00,407.68,409.26,407.6,409.24,9722042
2021-05-21 09:00:00,407.37,408.09,407.26,407.63,223407
2021-05-21 08:00:00,407.23,408.12,407.23,408.0,167584
2021-05-21 07:00:00,407.21,407.61,407.14,407.14,24367
2021-05-21 06:00:00,406.98,407.51,406.98,407.31,26897
2021-05-21 05:00:00,406.97,407.14,406.49,406.87,8460
2021-05-20 20:00:00,406.41,406.97,406.36,406.95,55170
2021-05-20 19:00:00,406.09,406.53,406.02,406.43,263831
2021-05-20 18:00:00,406.09,406.19,402.11,406.1,339720
2021-05-20 17:00:00,406.38,406.56,405.93,406.13,4385441
2021-05-20 16:00:00,406.71,407.73,406.06,406.38,22311203
2021-05-20 15:00:00,406.26,406.97,406.23,406.71,5493177
2021-05-20 14:00:00,405.97,406.68,405.72,406.25,4870549
2021-05-20 13:00:00,406.69,406.72,405.26,405.97,8274864
2021-05-20 12:00:00,405.14,407.25,405.13,406.69,8934242
2021-05-20 11:00:00,404.27,405.33,404.15,405.13,11796530
2021-05-20 10:00:00,402.51,404.43,402.42,404.27,9034525
2021-05-20 09:00:00,400.86,402.47,400.07,402.46,441944
2021-05-20 08:00:00,400.74,401.55,400.7,401.42,178025
2021-05-20 07:00:00,400.07,400.73,399.82,400.73,49156
2021-05-20 06:00:00,400.2,400.46,399.56,400.09,99759
2021-05-20 05:00:00,401.71,401.82,400.17,400.29,40301
2021-05-19 20:00:00,401.06,401.23,400.92,401.06,41353
2021-05-19 19:00:00,401.81,401.92,401.03,401.05,102036
2021-05-19 18:00:00,401.68,401.88,401.68,401.88,186789
2021-05-19 17:00:00,402.12,402.32,401.44,401.77,6211336
2021-05-19 16:00:00,399.47,402.27,398.9,402.11,21769448
2021-05-19 15:00:00,400.67,401.79,398.89,399.46,16082113
2021-05-19 14:00:00,400.4,401.49,400.19,400.66,6609495
2021-05-19 13:00:00,399.6,400.68,399.24,400.42,7908477
2021-05-19 12:00:00,398.36,399.71,397.77,399.61,11203063
2021-05-19 11:00:00,398.21,398.71,396.67,398.37,18837049
2021-05-19 10:00:00,397.95,398.93,397.17,398.26,13610025
2021-05-19 09:00:00,399.88,402.08,397.66,397.97,1282863
2021-05-19 08:00:00,400.02,400.02,398.63,398.91,653508
2021-05-19 07:00:00,399.63,400.15,399.44,399.93,64656
2021-05-19 06:00:00,399.94,400.98,399.48,399.69,83785
2021-05-19 05:00:00,400.85,401.39,399.65,399.97,46734
2021-05-18 20:00:00,402.69,403.11,401.83,401.83,416482
2021-05-18 19:00:00,402.34,402.9,402.31,402.71,235671
2021-05-18 18:00:00,402.39,402.51,402.25,402.34,89320
2021-05-18 17:00:00,403.2,403.51,402.18,402.39,4102428
2021-05-18 16:00:00,405.15,405.74,402.98,403.18,16358407
2021-05-18 15:00:00,406.11,406.24,404.28,405.15,8130362
2021-05-18 14:00:00,406.4,406.71,406.1,406.13,3562916
2021-05-18 13:00:00,406.03,406.65,405.89,406.4,3854522
2021-05-18 12:00:00,406.82,406.94,406.0,406.03,4802775
2021-05-18 11:00:00,406.24,407.1,405.61,406.83,8557892
2021-05-18 10:00:00,406.99,407.17,405.96,406.24,7770576
2021-05-18 09:00:00,407.26,408.63,406.82,407.0,230172
2021-05-18 08:00:00,407.78,407.88,407.1,407.27,283562
2021-05-18 07:00:00,407.77,408.14,407.65,407.76,16798
2021-05-18 06:00:00,407.85,408.1,407.77,407.84,14586
2021-05-18 05:00:00,408.16,408.17,407.87,407.87,20941
2021-05-17 20:00:00,406.5,407.34,406.5,407.34,103083
2021-05-17 19:00:00,406.76,406.99,406.48,406.48,203604
2021-05-17 18:00:00,406.89,406.96,406.76,406.76,34911
2021-05-17 17:00:00,406.67,407.06,405.18,406.87,3030040
2021-05-17 16:00:00,406.3,406.82,405.91,406.67,13106767
2021-05-17 15:00:00,405.19,406.35,405.03,406.3,5635341
2021-05-17 14:00:00,405.61,405.86,404.53,405.18,5386123
2021-05-17 13:00:00,405.3,406.25,405.0,405.62,5485108
2021-05-17 12:00:00,406.0,406.22,404.97,405.32,8688744
2021-05-17 11:00:00,406.06,406.71,405.1,406.03,11943356
2021-05-17 10:00:00,406.04,407.5,405.63,406.08,9169722
2021-05-17 09:00:00,406.24,407.61,405.6,406.09,508192
2021-05-17 08:00:00,406.19,406.58,405.7,405.82,450509
2021-05-17 07:00:00,406.66,406.68,406.14,406.23,153156
2021-05-17 06:00:00,407.0,407.16,406.68,406.79,19182
2021-05-17 05:00:00,406.47,407.23,406.43,407.18,25983
2021-05-14 20:00:00,408.22,408.53,408.2,408.53,43991
2021-05-14 19:00:00,408.06,408.31,408.03,408.23,38711
2021-05-14 18:00:00,408.08,408.21,407.68,408.06,244697
2021-05-14 17:00:00,407.65,408.38,407.1,408.11,8905498
2021-05-14 16:00:00,408.3,408.47,407.41,407.65,23048900
2021-05-14 15:00:00,407.54,408.57,407.42,408.31,7018806
2021-05-14 14:00:00,407.35,407.63,407.18,407.54,4387022
2021-05-14 13:00:00,406.52,407.38,406.45,407.35,4961158
2021-05-14 12:00:00,406.41,406.87,405.98,406.52,7512378
2021-05-14 11:00:00,406.04,406.5,405.23,406.41,14568511
2021-05-14 10:00:00,404.19,406.06,403.92,406.06,8368952
2021-05-14 09:00:00,404.04,404.54,403.22,404.18,694116
2021-05-14 08:00:00,403.95,404.57,403.82,404.32,367511
2021-05-14 07:00:00,404.15,404.2,403.86,403.97,81026
2021-05-14 06:00:00,404.1,404.59,403.98,403.98,26394
2021-05-14 05:00:00,403.33,404.17,403.2,404.01,29574
2021-05-13 20:00:00,401.86,402.39,401.46,402.22,106798
2021-05-13 19:00:00,402.01,402.12,401.69,401.9,108854
2021-05-13 18:00:00,401.96,402.1,401.63,401.93,323558
2021-05-13 17:00:00,401.51,402.01,401.11,401.96,3490640
2021-05-13 16:00:00,402.27,403.54,401.45,401.49,24343420
2021-05-13 15:00:00,400.09,402.91,400.03,402.27,11969718
2021-05-13 14:00:00,401.1,401.67,399.13,400.07,13416589
2021-05-13 13:00:00,400.92,402.35,400.73,401.11,8986046
2021-05-13 12:00:00,403.03,403.13,400.47,400.92,12296126
2021-05-13 11:00:00,401.29,403.22,401.29,403.02,15407902
2021-05-13 10:00:00,397.92,401.31,397.88,401.28,12303921
2021-05-13 09:00:00,396.99,398.47,394.99,397.92,1271699
2021-05-13 08:00:00,395.71,397.57,395.54,397.0,754303
2021-05-13 07:00:00,395.66,395.88,394.78,395.79,131666
2021-05-13 06:00:00,395.17,396.17,394.89,395.69,71765
2021-05-13 05:00:00,395.33,395.82,394.1,395.05,134227
2021-05-12 20:00:00,397.28,397.57,397.13,397.47,81681
2021-05-12 19:00:00,396.5,397.43,396.5,397.25,226091
2021-05-12 18:00:00,396.34,396.75,396.12,396.4,449599
2021-05-12 17:00:00,396.77,397.41,396.16,396.27,10768902
2021-05-12 16:00:00,398.74,398.9,395.37,396.78,39633031
2021-05-12 15:00:00,398.57,399.53,397.64,398.77,12230306
2021-05-12 14:00:00,399.04,399.88,398.17,398.58,13225796
2021-05-12 13:00:00,399.09,399.46,398.03,399.06,13974453
2021-05-12 12:00:00,400.69,401.38,398.86,399.08,11268519
2021-05-12 11:00:00,402.34,402.73,400.01,400.69,17614130
2021-05-12 10:00:00,402.88,403.78,402.13,402.35,10793639
2021-05-12 09:00:00,403.68,405.37,400.55,402.82,1728491
2021-05-12 08:00:00,403.72,404.24,403.45,404.24,162400
2021-05-12 07:00:00,404.13,404.77,403.54,403.72,75173
2021-05-12 06:00:00,404.27,404.66,403.73,404.05,8003
2021-05-12 05:00:00,405.16,405.4,403.98,404.12,15374
2021-05-11 20:00:00,404.86,405.45,404.54,405.4,81308
2021-05-11 19:00:00,404.81,405.1,404.63,404.91,74556
2021-05-11 18:00:00,404.81,404.88,404.62,404.81,107000
2021-05-11 17:00:00,405.42,405.83,404.56,404.86,6160540
2021-05-11 16:00:00,405.25,406.17,403.85,405.42,24268483
2021-05-11 15:00:00,405.38,405.92,404.32,405.26,10637197
2021-05-11 14:00:00,403.71,405.88,403.55,405.38,9406564
2021-05-11 13:00:00,405.19,405.6,403.24,403.73,8185634
2021-05-11 12:00:00,403.03,405.51,402.0,405.19,13903238
2021-05-11 11:00:00,406.04,406.4,401.3,403.03,24145617
2021-05-11 10:00:00,403.69,406.03,403.24,406.02,17069469
2021-05-11 09:00:00,405.96,407.12,403.6,403.74,1084025
2021-05-11 08:00:00,405.96,406.11,405.16,405.23,267170
2021-05-11 07:00:00,406.32,406.35,405.37,405.96,134434
2021-05-11 06:00:00,406.13,406.82,406.13,406.32,54922
2021-05-11 05:00:00,407.12,407.12,405.32,405.99,82395
2021-05-10 20:00:00,409.09,409.21,408.78,409.03,64788
2021-05-10 19:00:00,408.42,409.15,408.42,409.07,196115
2021-05-10 18:00:00,408.39,409.01,408.26,408.41,1182625
2021-05-10 17:00:00,409.06,409.27,407.96,408.27,6215280
2021-05-10 16:00:00,410.4,410.83,408.89,409.06,24472684
2021-05-10 15:00:00,412.44,412.52,409.8,410.4,15590593
2021-05-10 14:00:00,412.8,413.0,412.37,412.44,4774242
2021-05-10 13:00:00,413.35,413.62,412.76,412.79,4643873
2021-05-10 12:00:00,412.59,413.46,412.34,413.34,6978541
2021-05-10 11:00:00,413.11,413.41,412.04,412.59,10267355
2021-05-10 10:00:00,413.58,413.71,412.65,413.1,6149532
2021-05-10 09:00:00,413.35,413.97,413.15,413.57,141487
2021-05-10 08:00:00,413.46,413.63,413.29,413.38,125877
2021-05-10 07:00:00,413.14,413.5,413.11,413.42,19562
2021-05-10 06:00:00,413.08,413.38,412.99,413.14,47422
2021-05-10 05:00:00,413.24,413.48,413.06,413.07,18421
2021-05-07 20:00:00,413.38,413.57,413.3,413.4,29589
2021-05-07 19:00:00,413.5,413.59,413.36,413.38,35573
2021-05-07 18:00:00,413.28,413.57,413.23,413.5,62745
2021-05-07 17:00:00,413.07,413.52,413.03,413.28,5649900
2021-05-07 16:00:00,413.13,413.76,412.96,413.08,15096213
2021-05-07 15:00:00,412.69,413.27,412.21,413.13,5803800
2021-05-07 14:00:00,413.1,413.13,412.45,412.69,4526199
2021-05-07 13:00:00,413.52,413.55,412.64,413.09,6874277
2021-05-07 12:00:00,413.15,413.79,413.04,413.51,5676310
2021-05-07 11:00:00,411.97,413.64,411.89,413.16,11252421
2021-05-07 10:00:00,411.42,412.48,410.21,411.96,9708010
2021-05-07 09:00:00,411.13,412.5,410.05,411.4,1720332
2021-05-07 08:00:00,411.12,411.16,410.84,411.16,140310
2021-05-07 07:00:00,411.0,411.28,410.92,411.08,18828
2021-05-07 06:00:00,410.63,410.75,410.53,410.68,5039
2021-05-07 05:00:00,410.18,410.63,410.15,410.54,18368
2021-05-06 20:00:00,410.2,410.3,410.03,410.17,68000
2021-05-06 19:00:00,410.34,410.43,410.12,410.2,466371
2021-05-06 18:00:00,410.31,410.31,410.15,410.31,106651
2021-05-06 17:00:00,410.14,410.36,409.61,410.29,5528532
2021-05-06 16:00:00,407.28,410.26,407.14,410.13,18897245
2021-05-06 15:00:00,407.34,407.88,406.78,407.28,8403017
2021-05-06 14:00:00,408.04,408.33,407.3,407.34,5229555
2021-05-06 13:00:00,408.0,408.65,407.68,408.05,5424521
2021-05-06 12:00:00,406.26,408.66,405.39,407.99,10926796
2021-05-06 11:00:00,405.93,406.48,404.84,406.27,10148226
2021-05-06 10:00:00,406.72,407.42,405.9,405.93,7413443
2021-05-06 09:00:00,407.03,408.01,406.32,406.72,426166
2021-05-06 08:00:00,406.97,407.39,406.83,407.07,160116
2021-05-06 07:00:00,407.1,407.61,407.01,407.02,24633
2021-05-06 06:00:00,407.19,407.46,406.51,407.09,14784
2021-05-06 05:00:00,407.51,407.78,407.04,407.15,13049
2021-05-05 20:00:00,406.43,406.82,406.39,406.8,46803
2021-05-05 19:00:00,406.57,406.77,406.26,406.38,145317
2021-05-05 18:00:00,406.57,406.57,406.27,406.54,683555
2021-05-05 17:00:00,406.84,407.02,406.42,406.57,4195051
2021-05-05 16:00:00,407.8,407.92,406.28,406.84,14438514
2021-05-05 15:00:00,407.98,408.32,407.55,407.81,5490307
2021-05-05 14:00:00,407.75,408.22,407.44,407.98,4585642
2021-05-05 13:00:00,408.64,408.71,407.68,407.74,5556804
2021-05-05 12:00:00,407.52,408.65,407.24,408.64,5374522
2021-05-05 11:00:00,407.68,407.77,406.08,407.51,10509932
2021-05-05 10:00:00,408.24,408.58,407.37,407.68,6784140
2021-05-05 09:00:00,408.08,408.56,407.12,408.21,344023
2021-05-05 08:00:00,408.07,408.19,407.72,408.07,185606
2021-05-05 07:00:00,408.09,408.37,407.94,408.12,66327
2021-05-05 06:00:00,407.97,408.26,407.97,408.09,67205
2021-05-05 05:00:00,407.9,408.25,407.15,407.93,30261
2021-05-04 20:00:00,406.53,406.74,406.43,406.7,100048
2021-05-04 19:00:00,406.65,406.68,406.29,406.53,84135
2021-05-04 18:00:00,406.62,406.71,406.54,406.65,76119
2021-05-04 17:00:00,406.77,406.94,406.14,406.57,8360125
2021-05-04 16:00:00,405.23,406.78,404.65,406.77,23470893
2021-05-04 15:00:00,404.67,405.55,404.37,405.23,7167090
2021-05-04 14:00:00,403.96,405.14,403.79,404.68,7542004
2021-05-04 13:00:00,403.32,404.68,403.18,403.98,7833182
2021-05-04 12:00:00,404.45,404.9,402.88,403.32,15615885
2021-05-04 11:00:00,405.04,405.74,404.33,404.45,16219085
2021-05-04 10:00:00,407.07,407.7,404.91,405.04,12258957
2021-05-04 09:00:00,408.85,409.07,406.49,407.06,801905
2021-05-04 08:00:00,408.91,409.01,406.94,407.6,1066369
2021-05-04 07:00:00,408.86,409.03,408.64,408.87,9152
2021-05-04 06:00:00,408.45,408.96,408.37,408.86,13124
2021-05-04 05:00:00,408.29,408.81,408.11,408.52,18537
2021-05-03 20:00:00,409.01,409.02,408.56,408.69,41779
2021-05-03 19:00:00,409.04,409.17,408.98,409.02,25753
2021-05-03 18:00:00,409.09,409.27,408.84,409.05,138388
2021-05-03 17:00:00,409.23,409.31,408.9,409.02,4404222
2021-05-03 16:00:00,410.17,410.18,408.75,409.24,17476564
2021-05-03 15:00:00,409.63,410.32,409.63,410.16,6191612
2021-05-03 14:00:00,409.54,409.77,409.33,409.63,10054263
2021-05-03 13:00:00,409.85,409.87,409.25,409.53,4840878
2021-05-03 12:00:00,409.85,410.01,409.21,409.87,7826629
2021-05-03 11:00:00,410.52,410.78,409.65,409.86,9025857
2021-05-03 10:00:00,409.9,410.87,409.68,410.53,6431708
2021-05-03 09:00:00,410.37,410.64,409.93,409.94,474033
2021-05-03 08:00:00,409.98,410.48,409.98,410.2,209684
2021-05-03 07:00:00,409.45,410.37,409.43,410.06,242230
2021-05-03 06:00:00,409.99,409.99,409.02,409.45,89938
2021-05-03 05:00:00,410.25,410.26,409.96,409.96,11737
2021-04-30 20:00:00,408.21,408.47,408.21,408.42,24807
2021-04-30 19:00:00,408.4,408.4,408.19,408.23,60318
2021-04-30 18:00:00,408.58,408.68,408.29,408.41,399935
2021-04-30 17:00:00,408.37,408.9,408.06,408.73,8072848
2021-04-30 16:00:00,408.16,408.65,407.45,408.38,30237503
2021-04-30 15:00:00,407.76,408.56,407.6,408.15,8787694
2021-04-30 14:00:00,408.54,408.98,407.49,407.77,5712218
2021-04-30 13:00:00,408.71,408.97,408.19,408.55,4469925
2021-04-30 12:00:00,408.56,408.84,407.81,408.72,10703870
2021-04-30 11:00:00,409.53,409.6,408.42,408.56,8626097
2021-04-30 10:00:00,408.97,409.56,408.39,409.53,5820566
2021-04-30 09:00:00,408.99,410.2,408.17,408.99,381044
2021-04-30 08:00:00,408.58,408.99,408.43,408.99,141713
2021-04-30 07:00:00,409.39,409.47,408.32,408.57,197511
2021-04-30 06:00:00,409.92,410.03,409.41,409.45,17911
2021-04-30 05:00:00,410.54,410.54,409.69,409.9,8584
2021-04-29 20:00:00,410.54,410.7,410.11,410.39,183788
2021-04-29 19:00:00,410.75,410.76,410.4,410.53,123728
2021-04-29 18:00:00,410.69,410.77,410.66,410.68,66025
2021-04-29 17:00:00,411.02,411.14,408.23,410.69,3072859
2021-04-29 16:00:00,411.05,411.47,410.55,411.03,17268618
2021-04-29 15:00:00,409.66,411.51,409.61,411.04,8875104
2021-04-29 14:00:00,409.19,409.87,408.86,409.68,5810674
2021-04-29 13:00:00,408.62,409.32,407.55,409.19,12503212
2021-04-29 12:00:00,409.33,409.92,408.47,408.63,7343734
2021-04-29 11:00:00,410.6,410.61,408.62,409.34,12513933
2021-04-29 10:00:00,411.42,411.74,410.53,410.61,8319069
2021-04-29 09:00:00,411.23,411.46,409.86,411.42,476517
2021-04-29 08:00:00,411.08,411.31,410.95,410.95,183666
2021-04-29 07:00:00,411.09,411.38,411.03,411.1,28145
2021-04-29 06:00:00,410.96,411.07,410.83,411.02,13105
2021-04-29 05:00:00,410.8,411.28,410.8,411.01,15222
2021-04-28 20:00:00,409.29,409.56,409.23,409.53,42013
2021-04-28 19:00:00,409.07,409.33,408.99,409.29,128157
2021-04-28 18:00:00,409.07,409.07,408.84,409.07,186049
2021-04-28 17:00:00,408.46,409.45,408.07,409.15,3608693
2021-04-28 16:00:00,409.4,409.6,408.11,408.44,15078124
2021-04-28 15:00:00,408.4,410.06,408.0,409.4,9781781
2021-04-28 14:00:00,408.89,408.92,408.32,408.4,2843849
2021-04-28 13:00:00,408.39,408.97,408.21,408.89,2933922
2021-04-28 12:00:00,409.11,409.18,408.32,408.38,4875257
2021-04-28 11:00:00,409.45,409.51,408.82,409.1,4954183
2021-04-28 10:00:00,408.79,409.47,408.41,409.45,5654960
2021-04-28 09:00:00,408.99,409.14,408.45,408.76,80054
2021-04-28 08:00:00,408.95,409.15,408.28,408.54,156203
2021-04-28 07:00:00,408.86,409.05,408.78,408.98,27097
2021-04-28 06:00:00,408.77,409.0,408.73,408.87,9111
2021-04-28 05:00:00,408.6,408.95,408.51,408.95,19891
2021-04-27 20:00:00,408.87,409.0,408.71,408.72,23457
2021-04-27 19:00:00,408.65,408.92,408.65,408.78,70724
2021-04-27 18:00:00,408.66,408.68,408.54,408.65,55149
2021-04-27 17:00:00,408.64,409.03,408.37,408.73,2367583
2021-04-27 16:00:00,408.69,409.21,408.35,408.57,12748451
2021-04-27 15:00:00,408.49,408.9,408.16,408.69,6479249
2021-04-27 14:00:00,408.18,408.66,408.14,408.48,2477993
2021-04-27 13:00:00,408.62,408.81,408.07,408.18,4650285
2021-04-27 12:00:00,408.26,408.74,408.05,408.62,5857072
2021-04-27 11:00:00,407.95,408.45,407.41,408.25,7452516
2021-04-27 10:00:00,408.87,409.07,407.88,407.94,8105156
2021-04-27 09:00:00,409.13,409.55,408.51,408.86,175471
2021-04-27 08:00:00,409.07,409.18,408.88,409.01,76612
2021-04-27 07:00:00,408.55,409.12,408.52,409.06,53215
2021-04-27 06:00:00,409.14,409.16,408.41,408.6,36057
2021-04-27 05:00:00,409.13,409.34,408.89,409.08,7812
2021-04-26 20:00:00,408.74,409.11,408.66,409.02,53372
2021-04-26 19:00:00,408.83,408.9,408.67,408.73,56245
2021-04-26 18:00:00,408.74,408.86,408.64,408.82,567484
2021-04-26 17:00:00,408.72,408.98,408.33,408.81,3587822
2021-04-26 16:00:00,409.16,409.29,408.07,408.72,16789471
2021-04-26 15:00:00,408.78,409.18,408.78,409.16,4699815
2021-04-26 14:00:00,408.68,408.8,408.38,408.79,3273561
2021-04-26 13:00:00,408.76,408.89,408.37,408.68,3569015
2021-04-26 12:00:00,408.83,409.22,408.69,408.76,4990590
2021-04-26 11:00:00,408.77,409.24,408.68,408.83,6754098
2021-04-26 10:00:00,407.93,409.05,407.92,408.77,5868740
2021-04-26 09:00:00,407.46,408.09,407.23,407.94,265748
2021-04-26 08:00:00,407.37,407.84,407.23,407.81,196228
2021-04-26 07:00:00,407.2,407.55,407.15,407.33,57044
2021-04-26 06:00:00,407.42,407.65,407.4,407.4,10815
2021-04-26 05:00:00,407.9,407.94,407.35,407.39,26785
2021-04-23 20:00:00,407.41,407.41,407.25,407.36,50513
2021-04-23 19:00:00,407.46,407.55,407.26,407.44,32178
2021-04-23 18:00:00,407.38,407.84,407.25,407.47,185872
2021-04-23 17:00:00,407.79,407.94,407.28,407.36,8698768
2021-04-23 16:00:00,408.46,409.32,407.74,407.82,20654032
2021-04-23 15:00:00,408.11,408.66,407.85,408.46,6560087
2021-04-23 14:00:00,408.19,408.47,408.0,408.11,4383634
2021-04-23 13:00:00,407.36,408.37,407.36,408.19,5977519
2021-04-23 12:00:00,407.09,407.58,406.74,407.36,8632141
2021-04-23 11:00:00,405.34,407.14,405.27,407.08,10820850
2021-04-23 10:00:00,403.91,405.35,403.87,405.33,5866382
2021-04-23 09:00:00,404.55,404.67,403.72,403.91,262571
2021-04-23 08:00:00,404.56,404.67,404.18,404.26,94585
2021-04-23 07:00:00,404.41,404.68,404.38,404.47,26262
2021-04-23 06:00:00,404.51,404.55,404.26,404.4,21863
2021-04-23 05:00:00,403.87,404.74,403.87,404.62,18304
2021-04-22 20:00:00,403.98,404.03,403.61,403.78,48988
2021-04-22 19:00:00,403.56,404.04,403.56,403.99,186724
2021-04-22 18:00:00,403.76,403.77,403.49,403.54,927238
2021-04-22 17:00:00,403.52,403.79,403.19,403.77,3768526
2021-04-22 16:00:00,404.18,404.61,402.97,403.51,22479591
2021-04-22 15:00:00,403.03,404.62,402.35,404.18,14621068
2021-04-22 14:00:00,407.85,407.88,402.71,403.03,27657521
2021-04-22 13:00:00,407.19,407.86,406.89,407.85,5799183
2021-04-22 12:00:00,406.98,407.56,406.83,407.19,5590047
2021-04-22 11:00:00,406.43,407.27,405.68,406.98,8406056
2021-04-22 10:00:00,406.95,407.27,405.86,406.43,6318610
2021-04-22 09:00:00,406.64,407.25,406.54,406.97,420555
2021-04-22 08:00:00,406.66,406.85,406.53,406.65,115451
2021-04-22 07:00:00,407.02,407.02,406.53,406.68,20233
2021-04-22 06:00:00,406.74,406.99,406.67,406.97,19202
2021-04-22 05:00:00,406.73,407.14,406.65,406.72,42369
2021-04-21 20:00:00,406.29,406.45,406.07,406.08,369880
2021-04-21 19:00:00,406.42,406.56,406.21,406.33,143515
2021-04-21 18:00:00,406.52,406.53,406.24,406.42,302755
2021-04-21 17:00:00,407.18,407.21,406.37,406.43,8169110
2021-04-21 16:00:00,406.09,407.4,405.97,407.2,17377367
2021-04-21 15:00:00,406.05,406.39,405.9,406.1,4930111
2021-04-21 14:00:00,405.61,406.08,405.6,406.05,3607165
2021-04-21 13:00:00,406.03,406.06,405.51,405.61,5230832
2021-04-21 12:00:00,404.93,406.07,404.78,406.03,7714958
2021-04-21 11:00:00,404.58,405.26,404.18,404.93,9248804
2021-04-21 10:00:00,402.63,404.6,402.54,404.58,7151332
2021-04-21 09:00:00,403.6,403.9,402.29,402.68,459119
2021-04-21 08:00:00,403.95,403.95,403.18,403.31,188112
2021-04-21 07:00:00,403.37,403.85,403.01,403.85,43999
2021-04-21 06:00:00,403.37,403.55,402.96,403.24,83636
2021-04-21 05:00:00,403.01,403.68,403.01,403.28,7799
2021-04-20 20:00:00,403.13,403.17,402.85,403.01,46194
2021-04-20 19:00:00,402.98,403.22,402.87,403.19,69770
2021-04-20 18:00:00,402.81,403.37,402.8,402.97,84601
2021-04-20 17:00:00,403.42,403.52,402.72,402.82,7579448
2021-04-20 16:00:00,402.08,403.86,402.07,403.44,18343869
2021-04-20 15:00:00,403.1,403.3,401.82,402.07,5772816
2021-04-20 14:00:00,403.22,403.25,402.42,403.11,6110617
2021-04-20 13:00:00,402.67,403.59,402.52,403.23,6406561
2021-04-20 12:00:00,403.54,406.22,401.85,402.67,14313234
2021-04-20 11:00:00,405.49,405.72,402.97,403.54,14826622
2021-04-20 10:00:00,404.77,405.82,404.77,405.49,5446800
2021-04-20 09:00:00,404.6,406.34,404.4,404.77,711655
2021-04-20 08:00:00,404.74,404.89,404.42,404.8,247286
2021-04-20 07:00:00,404.71,404.91,403.87,404.72,103804
2021-04-20 06:00:00,406.16,406.16,404.52,404.72,80264
2021-04-20 05:00:00,406.78,406.84,406.14,406.22,41214
2021-04-19 20:00:00,406.63,406.9,406.4,406.84,156246
2021-04-19 19:00:00,406.29,406.68,406.29,406.62,87397
2021-04-19 18:00:00,406.34,406.39,406.29,406.29,857028
2021-04-19 17:00:00,406.4,406.55,406.21,406.34,6338100
2021-04-19 16:00:00,406.21,406.47,405.3,406.39,20571756
2021-04-19 15:00:00,405.81,406.25,405.52,406.21,5537306
2021-04-19 14:00:00,405.36,406.23,405.2,405.81,5393267
2021-04-19 13:00:00,405.96,406.39,404.95,405.36,9292211
2021-04-19 12:00:00,406.47,406.83,405.39,405.98,8232784
2021-04-19 11:00:00,407.72,407.77,405.53,406.48,14353140
2021-04-19 10:00:00,407.54,407.84,407.11,407.72,5943374
2021-04-19 09:00:00,407.33,407.59,407.13,407.5,264533
2021-04-19 08:00:00,407.43,407.57,407.19,407.29,214397
2021-04-19 07:00:00,407.59,407.75,407.07,407.4,178208
2021-04-19 06:00:00,407.87,407.87,407.39,407.61,18216
2021-04-19 05:00:00,407.97,408.15,407.81,407.87,25802
2021-04-16 20:00:00,408.17,408.17,407.85,407.85,16571
2021-04-16 19:00:00,408.0,408.21,408.0,408.17,40765
2021-04-16 18:00:00,407.85,408.35,407.81,407.9,318011
2021-04-16 17:00:00,408.42,408.42,407.84,407.92,11671778
2021-04-16 16:00:00,408.53,408.99,408.19,408.4,22046897
2021-04-16 15:00:00,407.6,408.57,407.51,408.53,7251646
2021-04-16 14:00:00,407.71,407.9,407.54,407.61,4362785
2021-04-16 13:00:00,407.51,408.96,407.51,407.7,5229033
2021-04-16 12:00:00,407.7,408.09,407.3,407.51,7044839
2021-04-16 11:00:00,407.22,408.1,406.85,407.71,15467704
2021-04-16 10:00:00,407.95,408.48,407.03,407.21,7297426
2021-04-16 09:00:00,407.58,407.97,406.43,407.95,282688
2021-04-16 08:00:00,407.14,407.61,407.1,407.59,174553
2021-04-16 07:00:00,407.17,407.31,407.1,407.19,34757
2021-04-16 06:00:00,406.68,407.32,406.68,407.21,11940
